DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,EQV--AVARAGE [W],Var EQV--AVARAGE [Var],S_EQV,PF --AVARAGE [],V_RMS_EQV,I_RMS_EQV,Voltage_Unbalance_Percent,Current_Unbalance_Percent,Power_kW,Energy_Step_kWh,Energy_Cum_kWh
2026-01-07 23:51:04,233.98,57.3598,9176.91,13421.046004,9793.30376805419,0.6837701023649662,229.58,33.9923,6703.98,7803.952234,3994.78693175914,0.8590493379485745,233.34,12.8681,2338.51,3002.6424540000003,1883.409856208452,0.778817337004188,18219.4,15671.500556021781,24032.11322454584,0.7581272537194579,232.29999999999998,34.74006666666667,1.170899698665506,65.1113699647477,18.2194,0,0
2026-01-07 23:51:04,233.46,55.7307,9043.26,13010.889222,9354.287087723775,0.6950531855047102,229.05,31.0473,6031.22,7111.384065,3767.7803321764827,0.8481077586125283,232.83,12.1552,2207.56,2830.095216,1770.908743562493,0.7800302928041132,17282.04,14892.97616346275,22813.80383818248,0.7575255806782994,231.78,32.97773333333333,1.1778410561739536,68.99493799856873,17.282040000000002,0,0
2026-01-07 23:51:04,233.82,55.7583,8921.01,13037.405706,9507.340749270605,0.6842626670653061,229.36,33.3729,6552.93,7654.408344,3955.8912411486776,0.8560988263889256,233.2,12.6651,2295.03,2953.50132,1859.0339820298448,0.7770539950190374,17768.97,15322.265972449128,23462.909653139195,0.7573216733425311,232.12666666666667,33.9321,1.1918779976449574,64.3231630226246,17.76897,0,0
2026-01-07 23:51:04,234,55.9381,9040.47,13089.5154,9466.008429424579,0.6906649882546453,229.57,32.1945,6289.95,7390.8913649999995,3880.954027907514,0.8510407864721741,233.3,13.7553,2556.02,3209.1114900000002,1940.4015859738986,0.7964883762888524,17886.44,15287.364043305992,23529.305881520708,0.7601771208239311,232.29,33.962633333333336,1.1709501054716083,64.7048373751937,17.88644,0,0
2026-01-07 23:51:04,232.98,55.3552,8830.7,12896.654496000001,9399.065629050423,0.6847279659030109,228.72,31.8457,6198.94,7283.748504,3824.413045935578,0.8510645303851089,232.39,14.1111,2630.49,3279.2785289999997,1958.10878928123,0.8021551011106566,17660.129999999997,15181.587464267232,23288.640783697443,0.758315187392236,231.36333333333332,33.77066666666667,1.142503133599382,63.91503474415665,17.66013,0,0
2026-01-07 23:51:04,232.6,51.7671,8134.4,12041.02746,8877.943395430839,0.6755569677938431,228.18,32.5445,6354.49,7426.00401,3842.654342565316,0.855707860033865,231.94,13.2617,2385.76,3075.918698,1941.500723436902,0.7756251820151328,16874.65,14662.098461433057,22354.662688469663,0.7548604170486454,230.90666666666667,32.524433333333334,1.1808522924125158,59.22542334839552,16.874650000000003,0,0
2026-01-07 23:51:04,232.69,53.1854,8390.95,12375.710726,9096.712267139783,0.678017625474353,228.46,30.8507,5963.01,7048.150922,3757.5182180781835,0.846038920844777,232.19,13.2715,2384.22,3081.509585,1952.2285506689202,0.773718183972483,16738.18,14806.459035886886,22347.21232936664,0.7490052787480893,231.11333333333332,32.43586666666667,1.1480658839818736,63.9709539645413,16.73818,0,0
2026-01-07 23:51:04,232.28,53.2954,8397.18,12379.455512,9096.058862012009,0.6783157782553692,227.91,34.3835,6711.63,7836.343484999999,4045.0342344659994,0.8564747082420674,231.65,13.5129,2440.74,3130.263285,1959.9327758418128,0.7797235496757903,17549.550000000003,15101.025872319822,23152.271758921903,0.7580055289061278,230.61333333333334,33.7306,1.172236355226648,59.93874997776499,17.549550000000004,0,0
2026-01-07 23:51:04,232.18,51.1028,8087,11865.048104000001,8682.153967203878,0.6815817288826391,227.99,29.7407,5704.87,6780.582193,3664.7991976544495,0.8413540073136312,231.58,12.4583,2268.23,2885.0931140000002,1782.945580647435,0.7861895302419691,16060.099999999999,14129.898745505761,21391.139534121256,0.7507828170809856,230.58333333333334,31.1006,1.124683773039393,64.31451483251126,16.0601,0,0
2026-01-07 23:51:04,232.72,53.2126,8437.17,12383.636272,9064.690270952122,0.681316037929574,228.46,34.4772,6803.01,7876.661112000001,3969.9930998923764,0.8636921029439357,232.13,14.1554,2759.8,3285.893002,1783.42277113212,0.8398934470234465,17999.98,14818.106141976617,23314.70672419632,0.7720440240974327,231.10333333333332,33.9484,1.1437884928819648,58.3031895464882,17.99998,0.000004730566666666667,0.000004730566666666667
2026-01-07 23:51:04,232.73,50.5497,7904.25,11764.431681,8713.47718849464,0.6718769095123959,228.53,28.8543,5488.4,6594.073179,3655.0330408913087,0.8323231864454866,232.15,12.4384,2268.9,2887.57456,1786.1073958637521,0.7857459445133774,15661.55,14154.6176252497,21110.12431321828,0.7418975732982013,231.13666666666666,30.61413333333333,1.1277599111636643,65.11883400259578,15.66155,0,0.000004730566666666667
2026-01-07 23:51:04,232.95,52.0313,8225.58,12120.691335,8902.302629204652,0.6786395076531334,228.66,35.0179,6925.89,8007.1930139999995,4018.356339518733,0.8649585426366745,232.24,12.4903,2288.54,2900.747272,1782.3914846114594,0.7889484279070279,17440.010000000002,14703.050453334847,22810.82290127671,0.7645497961857348,231.28333333333333,33.179833333333335,1.1342509187864818,62.35574822055566,17.44001,0,0.000004730566666666667
